Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to Region value or percentiles,Time period Sortable,New data,Compared to goal,Time period range
93088,Percentage of adults (aged 18 plus) classified as overweight or obese,E12000007,London region,E09000025,Newham,Districts & UAs (2020/21),Persons,18+ yrs,,,2021/22,47.29785,42.29765,52.21932,39.42559,55.61358,,383,,Cannot be calculated,Better,Better,20210000,,,1y
93088,Percentage of adults (aged 18 plus) classified as overweight or obese,E12000007,London region,E09000026,Redbridge,Districts & UAs (2020/21),Persons,18+ yrs,,,2021/22,61.58136,56.63957,66.66667,53.38753,69.6477,,369,,Cannot be calculated,Similar,Worse,20210000,,,1y
93088,Percentage of adults (aged 18 plus) classified as overweight or obese,E12000007,London region,E09000027,Richmond upon Thames,Districts & UAs (2020/21),Persons,18+ yrs,,,2021/22,56.38344,51.38539,61.20907,48.61461,63.72821,,397,,Cannot be calculated,Better,Similar,20210000,,,1y
93088,Percentage of adults (aged 18 plus) classified as overweight or obese,E12000007,London region,E09000028,Southwark,Districts & UAs (2020/21),Persons,18+ yrs,,,2021/22,44.21426,39.46731,48.91041,36.56174,51.57385,,413,,Cannot be calculated,Better,Better,20210000,,,1y
93088,Percentage of adults (aged 18 plus) classified as overweight or obese,E12000007,London region,E09000029,Sutton,Districts & UAs (2020/21),Persons,18+ yrs,,,2021/22,57.79762,52.91139,62.78481,50.37975,65.31646,,395,,Cannot be calculated,Better,Similar,20210000,,,1y
93088,Percentage of adults (aged 18 plus) classified as overweight or obese,E12000007,London region,E09000030,Tower Hamlets,Districts & UAs (2020/21),Persons,18+ yrs,,,2021/22,47.75899,42.95943,52.50597,40.33413,55.60859,,419,,Cannot be calculated,Better,Better,20210000,,,1y
93088,Percentage of adults (aged 18 plus) classified as overweight or obese,E12000007,London region,E09000031,Waltham Forest,Districts & UAs (2020/21),Persons,18+ yrs,,,2021/22,53.20031,48.16754,58.11518,45.02618,60.99503,,382,,Cannot be calculated,Better,Similar,20210000,,,1y
93088,Percentage of adults (aged 18 plus) classified as overweight or obese,E12000007,London region,E09000032,Wandsworth,Districts & UAs (2020/21),Persons,18+ yrs,,,2021/22,50.81563,45.79208,55.69307,43.31683,58.66361,,404,,Cannot be calculated,Better,Better,20210000,,,1y
93088,Percentage of adults (aged 18 plus) classified as overweight or obese,E12000007,London region,E09000033,Westminster,Districts & UAs (2020/21),Persons,18+ yrs,,,2021/22,49.67693,45.01217,54.50122,41.84915,57.42092,,411,,Cannot be calculated,Better,Better,20210000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Male,18+ yrs,,,2015/16,23.12774,22.83565,23.42407,22.66679,23.59676,,78176,,,Not compared,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Female,18+ yrs,,,2015/16,22.10238,21.83459,22.37209,21.68257,22.52408,,92097,,,Not compared,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,85+ yrs,,,2015/16,20.52861,19.17933,21.91489,18.35866,22.6748,,3290,,,Not compared,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,25-34 yrs,,,2015/16,17.07362,16.55593,17.60214,16.29314,17.89965,,20168,,,Not compared,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,35-44 yrs,,,2015/16,21.12111,20.62909,21.61333,20.39062,21.91606,,26419,,,Not compared,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,45-54 yrs,,,2015/16,26.55931,26.06321,27.05941,25.73555,27.35728,,30215,,,Not compared,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,55-64 yrs,,,2015/16,29.04678,28.56975,29.52782,28.268,29.79142,,34134,,,Not compared,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,65-74 yrs,,,2015/16,27.37631,26.89638,27.84649,26.61549,28.12165,,34525,,,Not compared,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,75-84 yrs,,,2015/16,26.17842,25.44938,26.89876,24.99467,27.30374,,14075,,,Not compared,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,,,2015/16,22.6262,22.42869,22.82922,22.33883,22.94786,,170273,,,Not compared,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Working status,Inactive,2015/16,27.95943,27.60671,28.30812,27.39595,28.50785,,63586,,,Worse,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Working status,Unemployed,2015/16,32.118,30.733,33.56081,30.02679,34.41384,,4103,,,Worse,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Working status,Working,2015/16,21.46059,21.19546,21.73214,21.04663,21.89837,,92048,,,Better,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Disability,Disabled,2015/16,37.95681,37.4016,38.52154,37.10462,38.84718,,27948,,,Worse,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Disability,Not disabled,2015/16,19.21166,18.99941,19.42159,18.87752,19.53828,,134541,,,Better,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,LSOA11 deprivation deciles in England (IMD2015),Most deprived decile,2015/16,31.14931,30.43014,31.87967,29.97291,32.29838,,15524,,,Worse,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,LSOA11 deprivation deciles in England (IMD2015),Second most deprived decile,2015/16,26.02454,25.35109,26.7005,25.01081,27.12137,,16157,,,Worse,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,LSOA11 deprivation deciles in England (IMD2015),Third more deprived decile,2015/16,24.99479,24.34622,25.6508,23.94114,26.03803,,16787,,,Worse,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,LSOA11 deprivation deciles in England (IMD2015),Fourth more deprived decile,2015/16,23.45096,22.834,24.09016,22.4994,24.45997,,17036,,,Worse,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,LSOA11 deprivation deciles in England (IMD2015),Fifth more deprived decile,2015/16,23.16744,22.52079,23.78875,22.11946,24.19008,,17193,,,Similar,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,LSOA11 deprivation deciles in England (IMD2015),Fifth less deprived decile,2015/16,20.87601,20.2585,21.48751,19.91229,21.81063,,17331,,,Better,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,LSOA11 deprivation deciles in England (IMD2015),Fourth less deprived decile,2015/16,19.97398,19.38291,20.55656,19.03371,20.92851,,17469,,,Better,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,LSOA11 deprivation deciles in England (IMD2015),Third less deprived decile,2015/16,20.14283,19.54879,20.73408,19.25675,21.08338,,17464,,,Better,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,LSOA11 deprivation deciles in England (IMD2015),Second least deprived decile,2015/16,18.66224,18.09162,19.23121,17.76845,19.56572,,17638,,,Better,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,LSOA11 deprivation deciles in England (IMD2015),Least deprived decile,2015/16,17.09367,16.54029,17.64939,16.21773,17.96627,,17672,,,Better,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Ethnic groups,White British,2015/16,23.16463,22.94494,23.38004,22.84076,23.49986,,146869,,,Worse,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Ethnic groups,White Other,2015/16,20.25359,19.39605,21.11498,18.89662,21.60285,,8610,,,Better,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Ethnic groups,Asian,2015/16,17.38688,16.41741,18.32835,15.85244,18.84355,,6018,,,Better,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Ethnic groups,Black,2015/16,32.87359,30.78078,34.98498,29.67963,36.28634,,1998,,,Worse,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Ethnic groups,Chinese,2015/16,8.64102,6.76779,10.50175,5.71762,11.55193,,857,,,Better,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Ethnic groups,Mixed,2015/16,19.97437,17.98561,22.04055,16.87371,23.21779,,1529,,,Better,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Ethnic groups,Other,2015/16,25.61555,23.1738,28.12762,21.91436,29.72301,,1191,,,Worse,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Level of education,No qualification,2015/16,33.17004,32.45021,33.90209,32.03449,34.29304,,16117,,,Worse,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Level of education,Another type of qualification,2015/16,25.12173,24.2496,26.01399,23.7547,26.53039,,9295,,,Worse,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Level of education,Level 1 and below,2015/16,27.85423,26.48279,29.2165,25.79932,29.89993,,4097,,,Worse,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Level of education,Level 2 and equivalent,2015/16,26.12564,25.60486,26.64662,25.28637,26.95089,,27936,,,Worse,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Level of education,Level 3 and equivalent,2015/16,23.06867,22.53683,23.61833,22.24303,23.94619,,23486,,,Similar,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Level of education,Level 4 and above,2015/16,18.38758,18.13153,18.64096,17.98023,18.78399,,84604,,,Better,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Socioeconomic class,"Managerial, administrative and professional occupations",2015/16,17.88882,17.63849,18.14211,17.49742,18.29013,,85784,,,Better,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Socioeconomic class,Intermediate occupations,2015/16,19.22939,18.64791,19.8105,18.34564,20.13603,,17203,,,Better,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Socioeconomic class,Self-employed and small employers,2015/16,20.66071,19.87901,21.42392,19.52535,21.81481,,10745,,,Better,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Socioeconomic class,Lower supervisory and technical occupations,2015/16,23.9859,23.22129,24.7654,22.7606,25.23461,,11722,,,Worse,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Socioeconomic class,Semi-routine and routine occupations,2015/16,24.056,23.38395,24.73589,23.03158,25.0945,,15609,,,Worse,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Socioeconomic class,Long term unemployed or never worked,2015/16,27.87987,26.25887,29.55997,25.33712,30.44713,,2818,,,Worse,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Socioeconomic class,Students,2015/16,18.01875,16.76136,19.28977,16.02273,20.00003,,3520,,,Better,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,Socioeconomic class,Other/unclassified,2015/16,20.38105,19.33902,21.42727,18.72161,22.08101,,5507,,,Better,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Most deprived decile (IMD2019),2015/16,26.26242,25.55029,27.00828,25.09023,27.40463,,14129,,,Worse,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Second most deprived decile (IMD2019),2015/16,27.01519,26.09948,27.94948,25.65634,28.43693,,9027,,,Worse,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Third more deprived decile (IMD2019),2015/16,23.8033,23.05192,24.58538,22.61021,24.98542,,11999,,,Worse,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Fourth more deprived decile (IMD2019),2015/16,23.42316,22.63906,24.19501,22.20514,24.67439,,11056,,,Worse,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Fifth more deprived decile (IMD2019),2015/16,22.85831,22.16541,23.53365,21.82684,23.9135,,14473,,,Similar,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Fifth less deprived decile (IMD2019),2015/16,22.33455,21.73169,22.92357,21.42169,23.25494,,18710,,,Similar,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Fourth less deprived decile (IMD2019),2015/16,23.15499,22.66308,23.67395,22.37911,23.97683,,26413,,,Worse,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Third less deprived decile (IMD2019),2015/16,21.15186,20.6212,21.68983,20.29105,21.9722,,23020,,,Better,Not compared,20150000,,,1y
93881,Percentage of adults (aged 18+) classified as obese,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Second least deprived decile (IMD2019),2015/16,21.11865,20.6258,21.60995,20.34406,21.87289,,26622,,,Better,Not compared,20150000,,,1y
